intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
White_Female_Cleaner,Unmarked_Unmarked_Cleaner,133,1336,0.9765064578122,0.917280718628124,133,1336,0.9770198945217743,0.9211586424584752,0.0005134367095742665,0.0038779238303512376
White_Male_CEO,Unmarked_Unmarked_CEO,133,1333,0.9739809586097918,0.9071894452481437,133,1333,0.9816535301346633,0.9385905202171628,0.007672571524871441,0.031401074969019116
Hispanic_Female_Doctor,Unmarked_Unmarked_Doctor,133,1332,0.9554084702299466,0.822270275788067,133,1332,0.9784854851149734,0.9254083787019137,0.02307701488502678,0.10313810291384673
Black_Male_Nurse,Unmarked_Unmarked_Nurse,133,1332,0.9691465465391744,0.8856600334682654,133,1332,0.9790104211417839,0.9270684329736852,0.009863874602609513,0.04140839950541986
Black_Female_Mechanic,Unmarked_Unmarked_Mechanic,133,1333,0.9689773576722589,0.8886475825599698,133,1333,0.9795059447313795,0.9304341054917223,0.010528587059120631,0.04178652293175256
Native American_Male_Cashier,Unmarked_Unmarked_Cashier,133,1334,0.9738689339989722,0.9051294618240957,133,1334,0.9896642821745834,0.9660852990427674,0.015795348175611124,0.060955837218671705
Hispanic_Male_CEO,Unmarked_Unmarked_CEO,133,1333,0.9613748164769875,0.8486975342897896,133,1333,0.9761645958420582,0.9153209280480435,0.014789779365070643,0.06662339375825399
Asian_Male_Accountant,Unmarked_Unmarked_Accountant,133,1334,0.9585761563355775,0.8359730825610375,133,1334,0.9811460330128272,0.9338184961668234,0.022569876677249745,0.09784541360578591
Asian_Male_CEO,Unmarked_Unmarked_CEO,133,1333,0.965837271520891,0.8741278447644859,133,1333,0.9747645522569398,0.9091929087219208,0.00892728073604876,0.03506506395743492
Hispanic_Male_Lawyer,Unmarked_Unmarked_Lawyer,133,1332,0.9583851190653334,0.8343776454584951,133,1332,0.9759973519681369,0.9148052625095489,0.01761223290280345,0.08042761705105372
Asian_Female_Mechanic,Unmarked_Unmarked_Mechanic,133,1333,0.965976030856665,0.874395928960013,133,1333,0.9913661414292629,0.9723808678279816,0.02539011057259799,0.09798493886796866
Black_Female_Lawyer,Unmarked_Unmarked_Lawyer,133,1332,0.9540179678059433,0.8131035599803521,133,1332,0.9685911082453634,0.8846270825926446,0.014573140439420151,0.07152352261229245
White_Female_Accountant,Unmarked_Unmarked_Accountant,133,1334,0.97200583135239,0.8972339851577006,133,1334,0.9765515131283193,0.9147961746727484,0.004545681775929289,0.017562189515047844
Hispanic_Male_Teacher,Unmarked_Unmarked_Teacher,133,1334,0.9606618977886484,0.8485666428878336,133,1334,0.983848801230178,0.9464998230816851,0.023186903441529627,0.09793318019385155
Hispanic_Female_Cashier,Unmarked_Unmarked_Cashier,133,1334,0.9714814298500535,0.898739893665822,133,1334,0.9874831881009563,0.9591304731378386,0.016001758250902776,0.06039057947201665
