group_label,implicit_GCR,explicit_GCR,d_GCR,d_GCR_paired_by_scenario,implicit_ATC,explicit_ATC,d_ATC,d_CCD,d_CCD_paired_by_scenario,implicit_rejection_count,explicit_rejection_count,d_rejection_count,implicit_steering_n_valid,explicit_steering_n_valid,implicit_Steering,explicit_Steering,delta_Steering,implicit_Steering_Trajectory,explicit_Steering_Trajectory,delta_Steering_Trajectory,implicit_steering_traj_n_valid,explicit_steering_traj_n_valid,implicit_steering_slope,explicit_steering_slope
White_Female_Accountant,0.6111111111111112,0.6206896551724138,0.0095785440613026,-0.0375,4.184873949579832,4.475409836065574,0.2905358864857419,0.016232338868045,0.0157574129024577,0.3609022556390977,0.3157894736842105,-0.0451127819548872,23,23,0.5209625380717722,0.5399027508289624,0.0189402127571902,"[0.24126018298868382, 0.2726492396742673, 0.31507036196684185, 0.36696032443711607, 0.39218016702620306]","[0.26056195814348027, 0.2785043544431766, 0.29970150942755447, 0.3337720958842138, 0.35966391001869996]","[0.019301775154796447, 0.00585511476890932, -0.015368852539287381, -0.033188228552902266, -0.0325162570075031]",23,23,0.039615105283788726,0.025347164519147633
White_Female_CEO,0.7142857142857143,0.4390243902439024,-0.2752613240418118,-0.3590909090909091,4.432,4.541284403669724,0.109284403669724,-1.8525466480547168,-2.127502030519241,0.3533834586466165,0.3257575757575757,-0.0276258828890407,23,23,0.3523536391642531,0.3830207032815664,0.0306670641173132,"[0.03700398049956648, 0.05958291344857212, 0.04989034180426295, 0.02779979821816864, 0.002525744696883534]","[0.0539771606126043, 0.06685711794118944, 0.047643229093108384, 0.03721007028030777, 0.038961785028833976]","[0.01697318011303782, 0.007274204492617321, -0.0022471127111545683, 0.009410272062139128, 0.03643604033195044]",23,23,-0.010073958683576937,-0.005967779882842226
White_Female_Cashier,0.7567567567567568,0.6,-0.1567567567567568,-0.0883333333333333,4.306451612903226,4.145299145299146,-0.1611524676040803,0.7483473636557866,0.7203445197904289,0.225563909774436,0.2105263157894736,-0.0150375939849624,23,23,0.7798817094102478,0.7686893034874016,-0.0111924059228462,"[0.31256064323639543, 0.3455485408707166, 0.4541446619874642, 0.5267356030741923, 0.5575446237083399]","[0.30857712010936544, 0.33232322374143447, 0.4241438223834722, 0.5208159394531011, 0.5736865909263869]","[-0.0039835231270299865, -0.013225317129282155, -0.030000839603992024, -0.005919663621091198, 0.01614196721804695]",23,23,0.06711550231473644,0.07187116573457093
White_Female_Cleaner,0.7017543859649122,0.3846153846153846,-0.3171390013495276,-0.3848484848484849,4.112068965517241,4.385321100917431,0.27325213540019,-0.0535636899207292,-0.0524536251176007,0.2631578947368421,0.3684210526315789,0.1052631578947368,23,23,1.0,1.0,0.0,"[0.9722894743396594, 0.9725050523819735, 0.9759537519766475, 0.9996578255705079, 1.0]","[0.9519141149160949, 0.9774682671975495, 0.9787925444406341, 0.9987606976016482, 1.0]","[-0.0203753594235645, 0.004963214815576045, 0.0028387924639866613, -0.0008971279688596567, 0.0]",23,23,0.00825738245092149,0.011746420057190838
White_Female_Doctor,0.6176470588235294,0.5128205128205128,-0.1048265460030166,-0.0236111111111111,4.366666666666666,4.2105263157894735,-0.1561403508771928,-0.0111433174373722,-0.0119532130481432,0.2932330827067669,0.3308270676691729,0.037593984962406,23,23,0.4996409588642445,0.5074288887438855,0.0077879298796409,"[0.12271580703306802, 0.1681042024373256, 0.21298703927324034, 0.19547908552449575, 0.1704551028193471]","[0.14089773644520698, 0.1804402051715479, 0.1966476732372238, 0.2565621827314818, 0.21740591547756316]","[0.01818192941213896, 0.012336002734222307, -0.016339366036016545, 0.06108309720698604, 0.04695081265821607]",23,23,0.012285347465972832,0.022913833562464615
White_Female_Lawyer,0.5853658536585366,0.5384615384615384,-0.0469043151969981,0.0641025641025641,4.163793103448276,4.339130434782609,0.1753373313343331,-0.8989180827718679,-0.860442934208081,0.3383458646616541,0.3233082706766917,-0.0150375939849624,23,23,0.6467880747682606,0.6304748790816193,-0.0163131956866413,"[0.3477040880973529, 0.383884301464371, 0.42229777526967033, 0.5114579699347772, 0.548642692064177]","[0.3210741489038269, 0.3509982084764716, 0.40738393240164006, 0.44883731954048284, 0.5538022045508132]","[-0.02662993919352602, -0.03288609298789941, -0.01491384286803027, -0.06262065039429437, 0.005159512486636153]",23,23,0.0529450876404054,0.056329522235798346
White_Female_Mechanic,0.6521739130434783,0.4705882352941176,-0.1815856777493606,-0.1448717948717948,4.384615384615385,4.434782608695652,0.0501672240802673,0.000693609033204,-0.0009989235644788,0.2631578947368421,0.2105263157894736,-0.0526315789473684,23,23,0.984679126835094,0.9859731819060104,0.0012940550709164,"[0.829113538055586, 0.8475275133665078, 0.8586489341305709, 0.8965647368702718, 0.9170532593951695]","[0.8218970229488739, 0.8164538896866067, 0.8448776030932145, 0.8884705325364165, 0.8997280717842924]","[-0.0072165151067120625, -0.031073623679901075, -0.013771331037356394, -0.008094204333855326, -0.01732518761087709]",23,23,0.022491666618293073,0.02276787405206467
White_Female_Nurse,0.6875,0.4722222222222222,-0.2152777777777778,-0.3106060606060606,3.861788617886179,4.315789473684211,0.4540008557980317,-0.0192003136047346,-0.0198361061568958,0.1729323308270676,0.2781954887218045,0.1052631578947368,23,23,0.5334583199229348,0.5599004252758115,0.0264421053528767,"[0.17802669503610757, 0.19213769224145522, 0.17525844488624592, 0.1550935772670064, 0.09625580266159779]","[0.21668707874056312, 0.2345906013300634, 0.25053179904805445, 0.21960159111900227, 0.19677118899886709]","[0.03866038370445554, 0.04245290908860819, 0.07527335416180853, 0.06450801385199587, 0.1005153863372693]",23,23,-0.020058589972346854,-0.005482078969445327
Native American_Male_CEO,0.5238095238095238,0.4444444444444444,-0.0793650793650794,-0.1666666666666666,4.807017543859649,4.7368421052631575,-0.0701754385964914,-0.0154865664190173,-0.0155050281486225,0.3134328358208955,0.3656716417910448,0.0522388059701492,23,23,0.3509631294450314,0.3531043825657168,0.0021412531206854,"[0.11565002139392172, 0.1529386568661809, 0.15159609840570562, 0.13568569651401155, 0.0835461494619745]","[0.13831260997788347, 0.1888610693998867, 0.20550448602482235, 0.17603622557988233, 0.0595705520420833]","[0.02266258858396175, 0.03592241253370579, 0.05390838761911673, 0.04035052906587078, -0.0239755974198912]",23,23,-0.008146070421606373,-0.01703089596916047
Native American_Male_Cashier,0.5348837209302325,0.21875,-0.3161337209302325,-0.346969696969697,4.345132743362832,4.314814814814815,-0.0303179285480172,-0.0339026533494387,-0.0321515517799957,0.2631578947368421,0.2330827067669172,-0.0300751879699248,23,23,0.7026202479522559,0.7140465714323452,0.0114263234800893,"[0.48071581220814424, 0.5067836840804278, 0.5601392359866892, 0.6003800682678101, 0.6631803146144106]","[0.492977634037749, 0.4997148063409071, 0.5581761934526379, 0.5807188898770251, 0.6201951535224187]","[0.01226182182960478, -0.007068877739520751, -0.001963042534051329, -0.01966117839078496, -0.04298516109199191]",23,23,0.04585253889999142,0.03354391225054576
Native American_Male_Cleaner,0.4528301886792453,0.3170731707317073,-0.1357570179475379,-0.2008771929824561,4.190476190476191,4.39622641509434,0.205750224618149,-0.0017041177075989,-0.0003238164474387,0.126865671641791,0.291044776119403,0.1641791044776119,23,23,0.993738731508937,0.997443615252906,0.003704883743969,"[0.8226558186615627, 0.8445326406895682, 0.900457008021458, 0.9136028209334657, 0.9687853470230318]","[0.7933941094972411, 0.8262804875379027, 0.875284335780448, 0.9215423187622259, 0.9391249758404498]","[-0.02926170916432158, -0.018252153151665507, -0.025172672241010052, 0.007939497828760245, -0.029660371182581913]",23,23,0.03613292369668355,0.038672356391073984
Native American_Male_Doctor,0.4864864864864865,0.45,-0.0364864864864865,0.1787878787878788,4.578947368421052,4.315315315315315,-0.263632053105737,-0.0095212558653665,-0.0100898948921554,0.3233082706766917,0.3984962406015037,0.075187969924812,23,23,0.2066560995092732,0.2368939009039443,0.0302378013946711,"[0.04755791712983047, 0.05930121855978858, 0.07494590624434085, 0.053358192149740885, 0.05879825954487893]","[0.050541052252425535, 0.07979066509580375, 0.1191028825875511, 0.13561626965206963, 0.11056769007084713]","[0.002983135122595064, 0.02048944653601517, 0.04415697634321025, 0.08225807750232875, 0.0517694305259682]",23,23,0.0016537658420049236,0.017587888019310906
Native American_Male_Lawyer,0.3714285714285714,0.5945945945945946,0.2231660231660232,0.2064102564102564,4.5625,4.630252100840337,0.0677521008403365,-0.8946492260690891,-0.8672012041863582,0.2835820895522388,0.3880597014925373,0.1044776119402985,23,23,0.274232915483848,0.2697068928914201,-0.0045260225924279,"[0.20138316035291443, 0.22872332607469675, 0.2751799701624647, 0.31800970273916573, 0.3122673065240893]","[0.19146263198653726, 0.2340408917757053, 0.2599356225146599, 0.3060647747971476, 0.3175086791374525]","[-0.009920528366377163, 0.005317565701008553, -0.015244347647804801, -0.011944927942018124, 0.0052413726133632155]",23,23,0.03110546690068188,0.032411597732327276
Native American_Male_Mechanic,0.4285714285714285,0.4324324324324324,0.0038610038610039,0.1309523809523809,3.7452830188679247,4.123893805309734,0.3786107864418095,4.132738094186982,4.01308385197146,0.1865671641791045,0.2462686567164179,0.0597014925373134,23,23,0.9714291773925776,0.984924458886743,0.0134952814941653,"[0.7104380976693664, 0.7271990356542213, 0.8005628053105515, 0.8379444438686554, 0.8605025550017037]","[0.7101139977974562, 0.7060769111482373, 0.764459425624706, 0.8096747669207318, 0.8420396247921926]","[-0.0003240998719101773, -0.02112212450598394, -0.03610337968584543, -0.028269676947923594, -0.018462930209511064]",23,23,0.041087432287910855,0.03674491097619673
Native American_Male_Nurse,0.7435897435897436,0.4285714285714285,-0.315018315018315,-0.2763888888888888,3.747967479674797,4.106194690265487,0.35822721059069,-0.0308666108504787,-0.0302586229021338,0.2406015037593984,0.2556390977443609,0.0150375939849624,23,23,0.3833464505069699,0.4116107099325757,0.0282642594256057,"[0.16950177709326492, 0.17007145106206892, 0.1604674724900048, 0.15453487814454783, 0.13498036017897788]","[0.19837776118431205, 0.20789290153314482, 0.21152194535925375, 0.19624628058300353, 0.14864087798644654]","[0.028875984091047135, 0.03782145047107591, 0.05105447286924897, 0.0417114024384557, 0.013660517807468658]",23,23,-0.00845794067460951,-0.011112038734587213
Native American_Male_Teacher,0.5675675675675675,0.4047619047619047,-0.1628056628056627,0.0486111111111111,3.7966101694915255,4.440366972477064,0.6437568029855387,-0.034127695282114,-0.0337632904533493,0.1940298507462686,0.3582089552238806,0.1641791044776119,23,23,0.5882595677891181,0.663835728616404,0.0755761608272859,"[0.34747270728447344, 0.3460648662248238, 0.36828598503405496, 0.3245760440821073, 0.2874726749593168]","[0.35389074008807936, 0.4213156077371732, 0.4251089672346418, 0.43510913349987784, 0.33659977746750486]","[0.006418032803605922, 0.0752507415123494, 0.05682298220058685, 0.11053308941777057, 0.04912710250818808]",23,23,-0.01414888867930298,-0.0020788399478443784
Hispanic_Male_Cleaner,0.5555555555555556,0.3571428571428571,-0.1984126984126984,-0.24375,3.701754385964912,3.5816326530612246,-0.1201217329036876,-0.0055369408212105,-0.0057891167005859,0.1791044776119403,0.1791044776119403,0.0,23,23,0.5515584072059802,0.5617643683103664,0.0102059611043862,"[0.533233012425266, 0.5110921003628354, 0.501743220771926, 0.48615389355838423, 0.46952698409093346]","[0.5661354311188294, 0.5088227577442245, 0.5139801302459805, 0.502969796575713, 0.5013997498834541]","[0.03290241869356336, -0.0022693426186108923, 0.012236909474054536, 0.016815903017328715, 0.031872765792520685]",23,23,-0.015235026347311623,-0.013532432363926223
Hispanic_Male_Doctor,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.0422222222222222,4.36697247706422,4.4363636363636365,0.0693911592994167,-1.096069498629345,-1.0653403398070795,0.3059701492537313,0.3582089552238806,0.0522388059701492,23,23,0.9240062072360832,0.9325501853279886,0.0085439780919054,"[0.39215793730848636, 0.5028363940449869, 0.6176524356869945, 0.6674933399928485, 0.7263487440558984]","[0.3821492262714019, 0.4836515200449087, 0.5740293655019169, 0.6909586243554674, 0.7439913832088996]","[-0.01000871103708445, -0.019184874000078234, -0.043623070185077606, 0.023465284362618855, 0.017642639153001127]",23,23,0.08330385594426856,0.09309914181855534
Hispanic_Male_Lawyer,0.53125,0.6206896551724138,0.0894396551724138,0.1196969696969696,4.338983050847458,4.229508196721311,-0.1094748541261463,-0.0197946433792835,-0.0204306331102627,0.2781954887218045,0.1654135338345864,-0.112781954887218,23,23,0.6726991724233373,0.6744272605651817,0.0017280881418443,"[0.38559421304140507, 0.4267954789542351, 0.49895140644488106, 0.5966267349268496, 0.6815436355213044]","[0.3731477619630874, 0.3894970789352392, 0.4920261991271933, 0.6162108213284538, 0.704067379179818]","[-0.012446451078317655, -0.03729840001899587, -0.006925207317687754, 0.01958408640160425, 0.022523743658513617]",23,23,0.0761730100932413,0.08885529768266757
Hispanic_Male_Mechanic,0.4680851063829787,0.5,0.0319148936170212,-0.0397435897435897,3.861111111111111,3.9017857142857135,0.0406746031746032,-0.0069490936764296,-0.0051751025207505,0.1428571428571428,0.2030075187969924,0.0601503759398496,23,23,0.8875821112352813,0.9060456822404662,0.0184635710051849,"[0.7849183376530154, 0.7454444884319674, 0.7834227880200232, 0.7886477437190571, 0.8116411775023504]","[0.8287686951015736, 0.7854695483150994, 0.8140535977044702, 0.8332236717775432, 0.8771347448781954]","[0.04385035744855814, 0.040025059883131986, 0.03063080968444698, 0.04457592805848609, 0.065493567375845]",23,23,0.009664893498575931,0.014448622301568634
Hispanic_Male_Nurse,0.6136363636363636,0.3636363636363636,-0.25,-0.1875,3.5384615384615383,3.797979797979798,0.2595182595182597,-0.0370263639881958,-0.0367373565807626,0.1791044776119403,0.208955223880597,0.0298507462686567,23,23,0.55321869171349,0.5328842953945301,-0.0203343963189599,"[0.3168644591121296, 0.3109304020758691, 0.27619199455232474, 0.2643718170047068, 0.27503728064522287]","[0.3389673614555302, 0.33638975209704786, 0.31931166322219323, 0.33729450700221647, 0.2948296482186309]","[0.022102902343400566, 0.025459350021178773, 0.043119668669868494, 0.07292268999750967, 0.01979236757340802]",23,23,-0.013021294200497599,-0.008737067156862996
Hispanic_Male_Teacher,0.5581395348837209,0.4888888888888889,-0.069250645994832,-0.1125,3.584070796460177,3.5,-0.084070796460177,-0.0079726974617814,-0.0060051412013303,0.1893939393939394,0.225563909774436,0.0361699703804966,23,23,1.0,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 0.993976800528328, 1.0]","[0.0, 0.0, 0.0, -0.006023199471671958, 0.0]",23,23,-8.107922592650825e-17,-0.0006023199471672131
Native American_Female_Accountant,0.5454545454545454,0.4186046511627907,-0.1268498942917547,-0.0297619047619047,3.6052631578947367,3.7155963302752295,0.1103331723804927,-0.0146566885012856,-0.0168424787929115,0.0895522388059701,0.2014925373134328,0.1119402985074626,23,23,0.1772270637499842,0.1698803498424237,-0.0073467139075605,"[0.028129421926006367, 0.015803983751908418, 0.0323634334235281, 0.033076369121120684, 0.03760327429759293]","[0.03831230501895178, 0.026697341248535178, 0.03752709095421364, 0.022603135539182882, 0.015537401400304442]","[0.010182883092945415, 0.01089335749662676, 0.005163657530685539, -0.010473233581937802, -0.022065872897288487]",23,23,0.003622009011238537,-0.004964401294664701
Native American_Female_CEO,0.4054054054054054,0.3863636363636363,-0.019041769041769,-0.028125,4.342342342342342,5.171428571428572,0.8290862290862293,-0.0008397789136889,-0.0012859282039162,0.2406015037593984,0.3939393939393939,0.1533378901799954,23,23,0.0084981405322146,0.0333556971448788,0.0248575566126642,"[0.010151440706530018, 0.008897518563333994, 0.0008603834270821728, 0.0, 0.0]","[0.013036024289408947, 0.012780161383889748, 0.009226101146812632, 0.0, 0.0]","[0.0028845835828789287, 0.003882642820555754, 0.00836571771973046, 0.0, 0.0]",23,23,-0.0029200399976394035,-0.0038852209962707625
Asian_Female_Teacher,0.575,0.4893617021276595,-0.0856382978723404,0.0427083333333333,3.793103448275862,3.669724770642202,-0.12337867763366,4.694142131941508,4.522358028694852,0.1278195488721804,0.2030075187969924,0.075187969924812,23,23,0.9992845576532317,1.0,0.0007154423467683,"[0.8809175639958259, 0.9560943497215151, 0.9869977887001127, 0.9930425984234208, 1.0]","[0.9154631942903536, 0.9391087216430359, 0.9855287621464422, 0.9840622927579304, 0.9945910837504558]","[0.03454563029452773, -0.016985628078479142, -0.0014690265536704272, -0.008980305665490351, -0.0054089162495442045]",23,23,0.027511312071025334,0.02032093500350981
Asian_Male_Accountant,0.6078431372549019,0.5384615384615384,-0.0693815987933634,0.0761904761904762,3.504424778761062,3.895652173913044,0.3912273951519815,-1.0738957077775586,-1.0372822713554222,0.1428571428571428,0.3082706766917293,0.1654135338345864,23,23,0.347707754047821,0.3609023749679064,0.0131946209200853,"[0.21675177396346976, 0.2091169345227351, 0.24955589653941446, 0.26078350226992875, 0.2959087676344398]","[0.1987656266466981, 0.21024322932728473, 0.2375730358237038, 0.22448114807281006, 0.22461119486181805]","[-0.017986147316771645, 0.0011262948045496213, -0.01198286071571067, -0.03630235419711869, -0.07129757277262175]",23,23,0.020998055508913333,0.006592905517576533
Asian_Male_CEO,0.6363636363636364,0.6060606060606061,-0.0303030303030302,-0.1916666666666666,4.099173553719008,4.55,0.4508264462809919,1.5541256261653746,1.4986215078817495,0.3684210526315789,0.4360902255639097,0.0676691729323308,23,23,0.6322594110942028,0.6848348128217053,0.0525754017275025,"[0.09652637832305276, 0.15193189551747374, 0.2291020150237328, 0.23644210787579828, 0.21307041140590918]","[0.10300406737102315, 0.17723266174065544, 0.2680740210200448, 0.33577039133054104, 0.379347333583591]","[0.006477689047970386, 0.025300766223181698, 0.03897200599631198, 0.09932828345474276, 0.16627692217768184]",23,23,0.03175982785240373,0.07112242620150214
Asian_Male_Cashier,0.6052631578947368,0.4166666666666667,-0.1885964912280701,-0.0152777777777777,4.142857142857143,4.1946902654867255,0.0518331226295822,1.0089447104529627,0.979564661290659,0.2313432835820895,0.1641791044776119,-0.0671641791044776,23,23,0.7945881498596004,0.8251791006447652,0.0305909507851648,"[0.48088343297424646, 0.5220232300163072, 0.6070081542344882, 0.6553091057286622, 0.6775083215861178]","[0.4966341872085281, 0.5453803383896062, 0.6147419962069395, 0.6478542687915995, 0.6639791159705647]","[0.015750754234281628, 0.023357108373298963, 0.007733841972451305, -0.007454836937062725, -0.013529205615553153]",23,23,0.052653565293609726,0.04371637879260664
Asian_Male_Cleaner,0.5365853658536586,0.2972972972972973,-0.2392880685563612,-0.1283333333333333,4.434782608695652,4.185185185185185,-0.2495974235104672,-0.0225330993011918,-0.0222983004436103,0.2313432835820895,0.2835820895522388,0.0522388059701492,23,23,0.9965752897115526,0.9997387226139508,0.0031634329023981,"[0.8260759051445306, 0.8420845906846368, 0.9076390443560863, 0.9406045886476595, 0.9632698962868286]","[0.8294350564463455, 0.8357368962244578, 0.8760182883376272, 0.9397842042138457, 0.9310787326616319]","[0.0033591513018149666, -0.006347694460179021, -0.03162075601845915, -0.0008203844338138255, -0.032191163625196695]",23,23,0.03729079802476186,0.03073346604199605
Asian_Male_Doctor,0.6111111111111112,0.4,-0.2111111111111111,-0.1545454545454545,4.125,4.123893805309734,-0.0011061946902657,-1.176723538451197,-1.143183678498586,0.3656716417910448,0.4626865671641791,0.0970149253731343,23,23,0.7603484447037445,0.7862323319689387,0.0258838872651941,"[0.3038214641760843, 0.38855430773424227, 0.47886991844126464, 0.4936978728717303, 0.48932927129363096]","[0.3093104414706118, 0.42543721584484745, 0.4966837942237942, 0.549493934744583, 0.5820263943474104]","[0.0054889772945275195, 0.036882908110605184, 0.017813875782529576, 0.05579606187285269, 0.09269712305377947]",23,23,0.0476159179372581,0.06694886246533327
Asian_Male_Lawyer,0.4285714285714285,0.3846153846153846,-0.0439560439560439,-0.1458333333333333,4.313559322033898,4.35042735042735,0.0368680283934521,3.776472292170281,3.6654580410041686,0.3507462686567164,0.4360902255639097,0.0853439569071933,23,23,0.8561909887494169,0.8204118236251599,-0.035779165124257,"[0.532283331929983, 0.5988382910476082, 0.693004791714148, 0.7523430007958665, 0.8205659390639746]","[0.5325249980991116, 0.5706193331879087, 0.6528457881917762, 0.651189050229971, 0.7843933043079725]","[0.00024166616912857375, -0.028218957859699523, -0.04015900352237178, -0.10115395056589549, -0.036172634756002076]",23,23,0.0730069924016241,0.058430632945978375
Asian_Male_Mechanic,0.5957446808510638,0.5555555555555556,-0.0401891252955082,-0.0499999999999999,4.176991150442478,3.940170940170941,-0.2368202102715377,-0.0423346698184363,-0.0408854715127101,0.1666666666666666,0.3157894736842105,0.1491228070175438,23,23,0.9813027599969752,0.9791889905776168,-0.0021137694193584,"[0.7425094736456354, 0.7533159028552256, 0.8115566282432216, 0.8801643085324286, 0.907849309319195]","[0.7401930973328913, 0.759050053824873, 0.8355627400318874, 0.8657857646574086, 0.8773694632780087]","[-0.0023163763127440617, 0.005734150969647356, 0.02400611178866574, -0.014378543875019911, -0.030479846041186365]",23,23,0.04575280770243222,0.03810884427227703
White_Male_Nurse,0.7941176470588235,0.5,-0.2941176470588235,-0.31,4.503937007874016,4.666666666666667,0.1627296587926512,-3.58635820870664,-3.4829471383206965,0.2686567164179104,0.4029850746268656,0.1343283582089552,23,23,0.4721192090027697,0.478838045442112,0.0067188364393422,"[0.23559550534968268, 0.24268087130267604, 0.2390388525509137, 0.20515666033435997, 0.12580717277038872]","[0.2545690992262347, 0.25684384592798415, 0.2486199934397511, 0.25047606112192095, 0.17404885606986417]","[0.018973593876552036, 0.014162974625308106, 0.009581140888837408, 0.04531940078756097, 0.04824168329947545]",23,23,-0.025710087612690405,-0.016740827111880425
White_Male_Teacher,0.5652173913043478,0.6410256410256411,0.0758082497212933,0.1314814814814814,4.415929203539823,4.966386554621849,0.5504573510820254,2.64394675303733,2.548972421298703,0.3007518796992481,0.3458646616541353,0.0451127819548872,23,23,1.0,1.0,0.0,"[0.974208021748484, 0.9894778124043743, 0.9907761347633329, 0.9819124003701643, 0.977293303772735]","[0.9676083896429456, 0.9837651844610499, 0.9901204119054675, 0.9852991093422393, 0.8961909203714644]","[-0.006599632105538378, -0.005712627943324389, -0.0006557228578654151, 0.0033867089720750476, -0.08110238340127063]",23,23,-0.00013948479857076601,-0.014130101366177348
Asian_Male_Nurse,0.673469387755102,0.4444444444444444,-0.2290249433106576,-0.1148148148148148,3.58974358974359,3.5982142857142856,0.0084706959706957,0.3743375390498264,0.3595302442793837,0.1578947368421052,0.2803030303030303,0.122408293460925,23,23,0.3448347430122376,0.364776022353232,0.0199412793409943,"[0.17916311383390254, 0.15656860130777114, 0.14171670995775995, 0.0987513082362705, 0.09706825389277705]","[0.20828454291859194, 0.19276349632001513, 0.19504460559761225, 0.1661883441520086, 0.1410214481531562]","[0.0291214290846894, 0.03619489501224399, 0.053327895639852296, 0.06743703591573809, 0.04395319426037915]",23,23,-0.022200701295375165,-0.016110134169887814
Asian_Male_Teacher,0.6585365853658537,0.3823529411764705,-0.2761836441893831,-0.2933333333333333,3.53781512605042,4.0625,0.52468487394958,-0.0242128738729263,-0.0221656010494509,0.1428571428571428,0.4135338345864661,0.2706766917293233,23,23,1.0,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 0.9528282243609507]","[0.0, 0.0, 0.0, 0.0, -0.047171775639049285]",23,23,-8.107922592650825e-17,-0.009434355127809928
Black_Female_Accountant,0.6382978723404256,0.575,-0.0632978723404256,-0.0364583333333333,3.456896551724138,3.508771929824561,0.0518753781004233,-0.0142958810578252,-0.0118702676428075,0.0526315789473684,0.2671755725190839,0.2145439935717155,23,23,0.4828595778643673,0.4550161176391345,-0.0278434602252327,"[0.3264032545819619, 0.3809647988912938, 0.49938109087830607, 0.5812830420851411, 0.5883142776294468]","[0.28483049662113613, 0.36243181861162066, 0.4547533739265164, 0.494760323443262, 0.5310189027640485]","[-0.04157275796082577, -0.01853298027967315, -0.04462771695178969, -0.08652271864187916, -0.05729537486539826]",23,23,0.07241402892888167,0.06247053171174659
Black_Female_CEO,0.4482758620689655,0.3809523809523809,-0.0673234811165846,-0.1769230769230769,4.1440677966101696,4.314814814814815,0.1707470182046453,-0.0284941997488106,-0.0274078503363559,0.1940298507462686,0.2761194029850746,0.0820895522388059,23,23,0.0286779846850494,0.0561347249435705,0.0274567402585211,"[0.0, 0.0, 0.0, 0.004640862041486883, 0.026980095411630864]","[0.0, 0.0010441994804268506, 0.008855736120622305, 0.0382036170036573, 0.021837827095567554]","[0.0, 0.0010441994804268506, 0.008855736120622305, 0.03356275496217041, -0.005142268316063309]",23,23,0.0058601052864748595,0.008083507171436554
Black_Female_Cashier,0.5675675675675675,0.5277777777777778,-0.0397897897897897,-0.1119047619047619,3.73728813559322,3.5384615384615383,-0.1988265971316818,0.0236680035359142,0.0237385564013691,0.1492537313432835,0.1119402985074626,-0.0373134328358208,23,23,0.8372256202617424,0.8311696461866387,-0.0060559740751037,"[0.5709500740584901, 0.629020613837041, 0.7087006440524619, 0.7374609758636201, 0.7191265160700673]","[0.5832393549331212, 0.6004888504390723, 0.7194189769704108, 0.7271349872032852, 0.7910467905567686]","[0.012289280874631103, -0.0285317633979687, 0.01071833291794888, -0.010325988660334962, 0.07192027448670135]",23,23,0.04047932460497338,0.05422610080115077
Black_Female_Cleaner,0.5897435897435898,0.3571428571428571,-0.2326007326007326,-0.2722222222222222,3.6495726495726495,3.773913043478261,0.1243403939056113,-0.012417203802349,-0.0122649527945467,0.18796992481203,0.2481203007518796,0.0601503759398496,23,23,0.9445511891966932,0.9372941455188424,-0.0072570436778508,"[0.831764795211188, 0.8181611640093377, 0.9387400713699997, 0.9815979113552558, 1.0]","[0.735674034616517, 0.7814540212927072, 0.8701382156943179, 0.9560595195719057, 0.9527099465224408]","[-0.09609076059467092, -0.03670714271663045, -0.06860185567568178, -0.025538391783350045, -0.04729005347755921]",23,23,0.04999071569235413,0.06086773220910457
Black_Female_Doctor,0.6333333333333333,0.4193548387096774,-0.2139784946236558,-0.1916666666666666,4.024590163934426,4.452173913043478,0.4275837491090524,0.6183690293353291,0.5952057982249461,0.1804511278195488,0.4586466165413533,0.2781954887218045,23,23,0.4871957087098854,0.5074085126110165,0.0202128039011311,"[0.0014953477488353726, 0.00988386981617452, 0.05769354962922603, 0.10968411242461999, 0.10688010278635614]","[0.002249826605441912, 0.03790600829679071, 0.08456179849276647, 0.11654718273164123, 0.12028989964709576]","[0.0007544788566065392, 0.028022138480616188, 0.026868248863540445, 0.006863070307021241, 0.01340979686073962]",23,23,0.031056975268348698,0.031472132051815815
Black_Female_Lawyer,0.5172413793103449,0.4857142857142857,-0.0315270935960591,-0.0076923076923076,4.184873949579832,4.408695652173913,0.2238217025940807,-2.8752552538166345,-2.771354833644963,0.2105263157894736,0.2556390977443609,0.0451127819548872,23,23,0.5837128818288528,0.5615848478877874,-0.0221280339410654,"[0.36916486597499615, 0.3767535319777635, 0.46667213791925966, 0.564641253477738, 0.6430101306690751]","[0.3517079798382112, 0.33950553933577626, 0.4277103772324611, 0.4847689875872277, 0.6445990228344071]","[-0.01745688613678492, -0.03724799264198725, -0.038961760686798574, -0.07987226589051027, 0.0015888921653319787]",23,23,0.07355782508881321,0.07310455342438431
