intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
White_Female_Cleaner,Native American_Female_Cleaner,133,133,0.8191904047976012,0.8163722362563561,133,133,0.7983508245877061,0.7929489096110307,-0.02083958020989507,-0.023423326645325426
White_Female_Cleaner,Black_Female_Cleaner,133,133,0.8667166416791604,0.8633674899973804,133,133,0.8106446776611694,0.8077759335467469,-0.05607196401799097,-0.05559155645063352
White_Female_Cleaner,Hispanic_Female_Cleaner,133,134,0.8560437203221067,0.8543683156252742,133,134,0.8103669444449381,0.8071153410893943,-0.045676775877168674,-0.047252974535879844
White_Female_Cleaner,White_Male_Cleaner,133,134,0.6472200070177677,0.6374726156465815,133,134,0.680398098822929,0.6744369498517845,0.03317809180516129,0.03696433420520295
Asian_Female_Cashier,White_Female_Cashier,133,133,0.8519719143787569,0.8509712777063356,133,133,0.8168853443219201,0.8154547075312856,-0.0350865700568368,-0.035516570175050055
Asian_Female_Cashier,Native American_Female_Cashier,133,134,0.6795910555360618,0.6744583786510301,133,134,0.7378289578614947,0.7337034579121038,0.05823790232543291,0.059245079261073696
Hispanic_Female_Teacher,White_Female_Teacher,134,134,0.873294203961849,0.8720805314207999,134,134,0.8542186353631693,0.8507348203638291,-0.01907556859867965,-0.021345711056970806
Hispanic_Female_Nurse,Hispanic_Male_Nurse,133,134,0.8253054323901878,0.823362820449144,133,134,0.781319978308718,0.7793591690511129,-0.04398545408146981,-0.044003651398031085
Hispanic_Female_Nurse,Asian_Female_Nurse,133,133,0.7032983508245877,0.6964379326893619,133,133,0.6832083958020989,0.6676197715717576,-0.02008995502248878,-0.02881816111760438
Hispanic_Female_Nurse,Native American_Female_Nurse,133,133,0.7038980509745126,0.6942039311526562,133,133,0.6721139430284857,0.6678128272629307,-0.03178410794602693,-0.026391103889725542
Black_Female_Nurse,Black_Male_Nurse,133,133,0.8254470189317435,0.8230306309767416,133,133,0.7949806731572624,0.7934925157277354,-0.03046634577448115,-0.02953811524900618
