intersectional_id,control_id,n_target_imp,n_control_imp,accuracy_imp,f1_score_imp,n_target_exp,n_control_exp,accuracy_exp,f1_score_exp,accuracy_delta,f1_score_delta
Black_Female_Doctor,Asian_Female_Doctor,134,133,0.4954833893243748,0.4888959857012748,134,133,0.6341661196277562,0.6285019878862244,0.13868273030338135,0.13960600218494956
Black_Female_Doctor,White_Female_Doctor,134,133,0.5418259515259167,0.5371072775874657,134,133,0.5807455174988094,0.5648951280994481,0.0389195659728927,0.027787850511982404
Black_Female_Doctor,Hispanic_Female_Doctor,134,133,0.5401315789473684,0.5365792794088939,134,133,0.6570175438596492,0.6497289855995667,0.11688596491228076,0.11314970619067277
Black_Female_Doctor,Native American_Female_Doctor,134,133,0.529918040699695,0.5263719188162785,134,133,0.6376969340078003,0.6345053953089946,0.1077788933081053,0.1081334764927161
Hispanic_Male_Nurse,Native American_Male_Nurse,134,134,0.7031548055759353,0.6979326775690231,134,134,0.8063829787234044,0.8061953171411588,0.10322817314746902,0.10826263957213567
Hispanic_Male_Nurse,Asian_Male_Nurse,134,134,0.6879677182685253,0.6826125234975251,134,134,0.700953778429934,0.685830877381742,0.012986060161408686,0.0032183538842168735
Hispanic_Male_Nurse,Black_Male_Nurse,134,133,0.6869006706053469,0.6814468163350165,134,133,0.7529057419778352,0.7493283039432417,0.06600507137248834,0.06788148760822521
Hispanic_Male_Nurse,Hispanic_Female_Nurse,134,133,0.5819541517035436,0.577783150472059,134,133,0.5051421657592255,0.5004609626578427,-0.07681198594431804,-0.07732218781421629
Native American_Male_Nurse,Asian_Male_Nurse,134,134,0.5995597945707998,0.5983185156566064,134,134,0.7220102714600147,0.72071251027894,0.12245047688921495,0.12239399462233358
Native American_Male_Nurse,Black_Male_Nurse,134,133,0.5298245614035088,0.5240832342872797,134,133,0.6938596491228071,0.6913638087646709,0.1640350877192983,0.1672805744773912
Native American_Male_Nurse,Native American_Female_Nurse,134,133,0.5731629146233155,0.5677380815905406,134,133,0.5466038537282312,0.5424250242468327,-0.026559060895084308,-0.025313057343707923
Black_Female_Teacher,Asian_Female_Teacher,134,134,0.48701393983859126,0.4695840102519039,134,134,0.5300073367571534,0.5148454004315898,0.04299339691856213,0.04526139017968589
Black_Female_Teacher,White_Female_Teacher,134,133,0.551382767262985,0.54049939124586,134,133,0.5774900613602972,0.571534990952887,0.026107294097312272,0.031035599707026962
Black_Female_Teacher,Hispanic_Female_Teacher,134,133,0.6174859378821227,0.6087216789439918,134,133,0.7261651928794841,0.723998688060257,0.10867925499736142,0.11527700911626526
Black_Female_Teacher,Native American_Female_Teacher,134,133,0.5043189871229797,0.48910303691936496,134,133,0.6959305591565121,0.6929070496269583,0.1916115720335324,0.2038040127075933
Black_Female_Teacher,Black_Male_Teacher,134,133,0.5581008417963471,0.5484644179707138,134,133,0.5841217129397227,0.5820629363092186,0.02602087114337559,0.0335985183385048
Black_Male_Cleaner,Native American_Male_Cleaner,134,133,0.5797788675650976,0.5745078206643587,134,133,0.6338250247776449,0.6263362033070152,0.05404615721254735,0.051828382642656545
Black_Male_Cleaner,White_Male_Cleaner,134,133,0.5794339112638529,0.5702530785104339,134,133,0.6024237041613573,0.5942809408775394,0.022989792897504358,0.024027862367105413
Black_Male_Cleaner,Black_Female_Cleaner,134,133,0.6384214387766922,0.6341015863510037,134,133,0.5231519738451043,0.5180727498279392,-0.11526946493158796,-0.1160288365230645
Black_Male_Cleaner,Hispanic_Male_Cleaner,134,133,0.729026528169286,0.7236924610885327,134,133,0.6847640009782342,0.6814857710660596,-0.04426252719105184,-0.042206690022473126
Black_Male_Cleaner,Asian_Male_Cleaner,134,133,0.6264239101054176,0.6252264639263825,134,133,0.6248484380430167,0.6204536551114008,-0.00157547206240094,-0.004772808814981655
Native American_Female_Mechanic,Asian_Female_Mechanic,134,133,0.5403933531554491,0.5378693666996626,134,133,0.6882302969455922,0.6838433452046979,0.14783694379014312,0.14597397850503535
Native American_Female_Mechanic,Native American_Male_Mechanic,134,133,0.6054060315866703,0.5999745973568094,134,133,0.5986948295169324,0.5956504782934412,-0.006711202069737854,-0.004324119063368159
